model	percentile	io_type	io_size	latency
AFA	33	write	64.0	0.187134253450439146800501882057716437
AFA	34	nsRead	0.0	0.001166666666666666666666666666666667
AFA	36	nsRead	0.0	0.001208333333333333333333333333333333
AFA	38	nsRead	512.0	2.668210526315789473684210526315789474
AFA	39	write	64.0	0.192773869346733668341708542713567839
AFA	40	nsRead	4.0	0.297105438599972221671064902081390504
AFA	41	nsRead	0.0	0.001208333333333333333333333333333333
AFA	42	seqRead	512.0	0.529090931312637496944512344170129553
AFA	43	write	8.0	0.079958461193024474216001796272734077
AFA	44	write	64.0	0.197503099173553719008264462809917355
AFA	44	write	256.0	0.569349795700834961804938710250488541
AFA	46	nsRead	1.0	0.283888888888888888888888888888888889
AFA	47	write	256.0	0.580200000000000000000000000000000000
AFA	48	write	4.0	0.072163084442350724296313743964197385
AFA	49	write	64.0	0.202357142857142857142857142857142857
AFA	51	nsRead	2.0	0.311533333333333333333333333333333333
AFA	52	nsRead	64.0	0.771607212475633528265107212475633528
AFA	52	seqRead	4.0	0.167500000000000000000000000000000000
AFA	54	seqRead	16.0	0.293688775510204081632653061224489796
AFA	56	write	8.0	0.086367122759683946810560801695895163
AFA	57	nsRead	2.0	0.330605263157894736842105263157894737
AFA	58	write	0.5	0.108962145110410094637223974763406940
AFA	59	seqRead	256.0	0.892878830083565459610027855153203343
AFA	60	nsRead	32.0	0.665428679742871270809296192516894676
AFA	62	write	512.0	1.474783387622149837133550488599348534
AFA	63	write	4.0	0.079086779087417778846871656201527883
AFA	66	nsRead	256.0	2.553668016194331983805668016194331984
AFA	67	nsRead	32.0	0.710307225565050310967285230318046215
AFA	67	nsRead	64.0	0.910660249150622876557191392978482446
AFA	67	nsRead	512.0	4.188078431372549019607843137254901961
AFA	67	write	8.0	0.093020000000000000000000000000000000
AFA	68	seqRead	16.0	0.385207041343669250645994832041343669
AFA	70	seqRead	16.0	0.404020882123341139734582357533177205
AFA	70	write	4.0	0.083216280580212167135743667460489283
AFA	72	seqRead	32.0	0.585975027144408251900108577633007600
AFA	72	seqRead	128.0	0.638021859948128936643201185624305298
AFA	73	nsRead	1.0	0.379291940298507462686567164179104478
AFA	73	nsRead	8.0	0.478846084200995925758261656858306926
AFA	73	seqRead	256.0	1.572576923076923076923076923076923077
AFA	74	seqRead	256.0	1.640971412742382271468144044321329640
AFA	74	write	256.0	0.714000000000000000000000000000000000
AFA	76	write	32.0	0.172127659574468085106382978723404255
AFA	77	seqRead	8.0	0.571900000000000000000000000000000000
AFA	79	seqRead	32.0	0.798444444444444444444444444444444444
AFA	79	write	0.5	0.138690920938314509122502172024326672
AFA	80	nsRead	2.0	0.436466666666666666666666666666666667
AFA	86	seqRead	16.0	0.897476834736096908676158263195154566
AFA	87	write	128.0	0.462696793002915451895043731778425656
AFA	88	write	16.0	0.138132530120481927710843373493975904
AFA	88	write	64.0	0.276514563106796116504854368932038835
AFA	89	seqRead	16.0	1.186454545454545454545454545454545455
AFA	89	seqRead	128.0	1.856090909090909090909090909090909091
AFA	89	write	1.0	0.106632653061224489795918367346938776
AFA	90	write	128.0	0.499508771929824561403508771929824561
AFA	90	write	512.0	2.117969230769230769230769230769230769
AFA	94	seqRead	4.0	3.238250000000000000000000000000000000
AFA	95	seqRead	256.0	5.725023904382470119521912350597609562
AFA	95	write	4.0	0.128560138903504156582131958328948753
AFA	96	nsRead	2.0	0.841500000000000000000000000000000000
AFA	97	write	128.0	0.852148114075436982520699172033118675
AFA	99	nsRead	1.0	2.065010989010989010989010989010989011
AFA	99	write	1.0	0.443420762009939260077305356156819437
HFA	0	nsRead	32.0	0.000000000000000000000000000000000000
HFA	1	write	2.0	0.062634709587123862841147655703289013
HFA	2	seqRead	64.0	0.007000000000000000000000000000000000
HFA	3	nsRead	0.0	0.002479166666666666666666666666666667
HFA	3	nsRead	256.0	0.213870370370370370370370370370370370
HFA	3	write	64.0	0.159566119991696076396097155906165663
HFA	4	nsRead	0.5	0.063744471744471744471744471744471744
HFA	4	seqRead	32.0	0.010000000000000000000000000000000000
HFA	4	write	2.0	0.068434782608695652173913043478260870
HFA	5	write	32.0	0.130278688524590163934426229508196721
HFA	8	nsRead	0.0	0.002562500000000000000000000000000000
HFA	8	write	512.0	0.788000000000000000000000000000000000
HFA	10	write	32.0	0.139256510054675192289871188953757761
HFA	10	write	64.0	0.179430528375733855185909980430528376
HFA	11	write	16.0	0.102562700964630225080385852090032154
HFA	13	seqRead	8.0	0.036716070659198621283929340801378716
HFA	14	nsRead	32.0	0.265718266253869969040247678018575851
HFA	15	write	1.0	0.076697435897435897435897435897435897
HFA	16	nsRead	64.0	0.183417177914110429447852760736196319
HFA	16	seqRead	8.0	0.053261715806032280744348846502076347
HFA	16	seqRead	128.0	0.046406779661016949152542372881355932
HFA	17	nsRead	1.0	0.079634920634920634920634920634920635
HFA	22	seqRead	512.0	1.088070948970456580125335720680393912
HFA	24	nsRead	64.0	0.257363157894736842105263157894736842
HFA	25	nsRead	2.0	0.085923076923076923076923076923076923
HFA	25	write	16.0	0.113487068965517241379310344827586207
HFA	26	nsRead	128.0	0.379263305322128851540616246498599440
HFA	27	nsRead	256.0	1.586989304812834224598930481283422460
HFA	27	write	32.0	0.157663461538461538461538461538461538
HFA	28	nsRead	2.0	0.089385714285714285714285714285714286
HFA	28	nsRead	256.0	1.658600000000000000000000000000000000
HFA	29	nsRead	128.0	0.492454545454545454545454545454545455
HFA	29	write	64.0	0.212596319018404907975460122699386503
HFA	30	nsRead	16.0	0.230312727272727272727272727272727273
HFA	30	write	0.5	0.113439901880621422730989370400654129
HFA	31	nsRead	8.0	0.209385542168674698795180722891566265
HFA	31	write	1.0	0.085186046511627906976744186046511628
HFA	32	seqRead	4.0	0.049307142857142857142857142857142857
HFA	32	seqRead	16.0	0.293835451734799038131226382686362075
HFA	33	write	128.0	0.320027063083666857251762912140270631
HFA	34	nsRead	128.0	0.729536121673003802281368821292775665
HFA	36	nsRead	4.0	0.247199672667757774140752864157119476
HFA	37	nsRead	4.0	0.255800813008130081300813008130081301
HFA	38	nsRead	128.0	0.916619718309859154929577464788732394
HFA	38	seqRead	16.0	0.350456521739130434782608695652173913
HFA	39	seqRead	4.0	0.089000000000000000000000000000000000
HFA	39	write	512.0	1.246027573938181009561930175672670669
HFA	40	nsRead	16.0	0.346534752912816392125351546805946163
HFA	44	write	8.0	0.103967334035827186512118018967334036
HFA	45	nsRead	0.0	0.003083333333333333333333333333333333
HFA	45	write	32.0	0.178901492537313432835820895522388060
HFA	46	nsRead	2.0	0.121970238095238095238095238095238095
HFA	48	seqRead	512.0	3.540820980615735461801596351197263398
HFA	48	write	2.0	0.097091428571428571428571428571428571
HFA	49	write	128.0	0.386275740390674228103339634530560807
HFA	51	nsRead	0.0	0.003187500000000000000000000000000000
HFA	53	seqRead	512.0	4.336000990589400693412580485388806340
HFA	53	write	16.0	0.135923809523809523809523809523809524
HFA	54	write	8.0	0.110147453083109919571045576407506702
HFA	55	write	64.0	0.268525059665871121718377088305489260
HFA	56	nsRead	32.0	1.076858536585365853658536585365853659
HFA	59	nsRead	1.0	0.223343522561863173216885007278020378
HFA	63	seqRead	64.0	0.970204709003197011539034479597566146
HFA	64	seqRead	8.0	0.821076471738705261099159006454136515
HFA	64	write	128.0	0.473411641929499072356215213358070501
HFA	66	seqRead	16.0	0.806526315789473684210526315789473684
HFA	66	seqRead	64.0	1.133000000000000000000000000000000000
HFA	67	write	1.0	0.110073705179282868525896414342629482
HFA	68	nsRead	128.0	2.375205727842738518895102524995763430
HFA	69	write	16.0	0.155188010899182561307901907356948229
HFA	70	nsRead	256.0	6.060117647058823529411764705882352941
HFA	70	write	512.0	1.765040547063555913113435237329042639
HFA	71	nsRead	64.0	1.571966207759699624530663329161451815
HFA	71	nsRead	128.0	2.645165089940039973351099267155229847
HFA	72	nsRead	64.0	1.627316770186335403726708074534161491
HFA	72	write	2.0	0.120606060606060606060606060606060606
HFA	72	write	512.0	1.810261760242792109256449165402124431
HFA	73	nsRead	64.0	1.686024390243902439024390243902439024
HFA	73	write	4.0	0.117062043795620437956204379562043796
HFA	78	nsRead	0.0	0.003604166666666666666666666666666667
HFA	79	nsRead	32.0	2.194354389721627408993576017130620985
HFA	81	seqRead	128.0	4.023296296296296296296296296296296296
HFA	82	nsRead	64.0	2.452186246418338108882521489971346705
HFA	84	nsRead	256.0	10.489138888888888888888888888888888889
HFA	86	write	8.0	0.361190307328605200945626477541371158
HFA	87	nsRead	32.0	3.201498438783894823336072308956450288
HFA	88	nsRead	16.0	1.821230078966259870782483847810480976
HFA	88	seqRead	128.0	6.709234524847428073234524847428073235
HFA	89	write	1.0	0.329083333333333333333333333333333333
HFA	89	write	2.0	0.336230769230769230769230769230769231
HFA	90	nsRead	4.0	1.547834486925950340584486925950340584
HFA	93	write	0.5	0.479862385321100917431192660550458716
HFA	94	nsRead	1.0	1.440688571428571428571428571428571429
HFA	96	nsRead	16.0	4.337173594132029339853300733496332518
HFA	97	write	0.5	0.597927977839335180055401662049861496
HFA	97	write	256.0	2.278426614481409001956947162426614481
HFA	99	write	256.0	3.135389175257731958762886597938144330
AFA	0	nsRead	512.0	0.000000000000000000000000000000000000
AFA	0	seqRead	16.0	0.001000000000000000000000000000000000
AFA	0	write	128.0	0.017000000000000000000000000000000000
AFA	1	nsRead	32.0	0.109213333333333333333333333333333333
AFA	2	seqRead	256.0	0.009092469545957918050941306755260244
AFA	3	seqRead	256.0	0.012000000000000000000000000000000000
AFA	5	write	8.0	0.058455383123181377303588748787584869
AFA	6	nsRead	0.0	0.001041666666666666666666666666666667
AFA	7	seqRead	32.0	0.016000000000000000000000000000000000
AFA	8	nsRead	16.0	0.208837037037037037037037037037037037
AFA	8	write	0.0	0.000561250000000000000000000000000000
AFA	8	write	1.0	0.053039735099337748344370860927152318
AFA	9	nsRead	64.0	0.330482142857142857142857142857142857
AFA	9	write	4.0	0.053053553038105046343975283213182286
AFA	10	nsRead	16.0	0.237000000000000000000000000000000000
AFA	13	nsRead	0.5	0.176772443890274314214463840399002494
AFA	13	nsRead	512.0	1.482392156862745098039215686274509804
AFA	13	write	0.5	0.070082726478298863967375473346926886
AFA	16	write	256.0	0.459766666666666666666666666666666667
AFA	18	nsRead	256.0	1.277798284967914134817422908739848941
AFA	18	seqRead	128.0	0.034305617977528089887640449438202247
AFA	19	seqRead	256.0	0.099195158850226928895612708018154312
AFA	19	write	8.0	0.068423039054808007876599934361667214
AFA	19	write	256.0	0.474750000000000000000000000000000000
AFA	20	nsRead	2.0	0.190755102040816326530612244897959184
AFA	21	nsRead	64.0	0.515774130519734271199687377881985150
AFA	22	nsRead	1.0	0.200321266968325791855203619909502262
AFA	22	nsRead	2.0	0.203452054794520547945205479452054795
AFA	22	seqRead	16.0	0.136228203184230477634571645185746778
AFA	22	seqRead	64.0	0.055533755274261603375527426160337553
AFA	23	write	2.0	0.064885363840075480599127255572591107
AFA	23	write	4.0	0.061452894846955259770869857680838555
AFA	24	nsRead	32.0	0.493729344729344729344729344729344729
AFA	25	nsRead	8.0	0.307593963348904060366510959396334890
AFA	25	write	0.5	0.081023873873873873873873873873873874
AFA	26	nsRead	8.0	0.310954338832422493487920731395883344
AFA	26	write	32.0	0.130634747474747474747474747474747475
AFA	27	write	64.0	0.181427214377406931964056482670089859
AFA	28	seqRead	8.0	0.103600000000000000000000000000000000
AFA	30	seqRead	128.0	0.081575268817204301075268817204301075
AFA	33	seqRead	8.0	0.128530612244897959183673469387755102
AFA	33	seqRead	32.0	0.161816561844863731656184486373165618
AFA	35	nsRead	1.0	0.250982057416267942583732057416267943
AFA	37	write	0.0	0.000713580246913580246913580246913580
AFA	39	nsRead	4.0	0.294555488227146814404432132963988920
AFA	40	write	4.0	0.068873613669318493553317396245640161
AFA	41	nsRead	32.0	0.572142425260329190460194827007054081
AFA	41	nsRead	256.0	1.939595541780903564191202765526284420
AFA	41	write	64.0	0.194659359190556492411467116357504216
AFA	44	write	8.0	0.080440009683666881859264041316978696
AFA	45	write	32.0	0.144302325581395348837209302325581395
AFA	46	write	0.5	0.097963464140730717185385656292286874
AFA	47	write	16.0	0.100888260254596888260254596888260255
AFA	48	seqRead	8.0	0.216000000000000000000000000000000000
AFA	52	seqRead	128.0	0.244325224925024991669443518827057647
AFA	52	write	4.0	0.073847492323439099283520982599795292
AFA	54	nsRead	64.0	0.788183180280328661188980183663605607
AFA	54	write	128.0	0.331826989619377162629757785467128028
AFA	56	nsRead	32.0	0.643423743417903303015797032072762087
AFA	57	write	8.0	0.086900490852298081213743864346273985
AFA	57	write	512.0	1.410021276595744680851063829787234043
AFA	58	nsRead	32.0	0.654142857142857142857142857142857143
AFA	58	nsRead	128.0	1.385142857142857142857142857142857143
AFA	59	write	4.0	0.077021401693320790216368767638758231
AFA	59	write	512.0	1.435337662337662337662337662337662338
AFA	60	write	0.5	0.111065671641791044776119402985074627
AFA	64	write	128.0	0.355601167315175097276264591439688716
AFA	65	seqRead	128.0	0.455526315789473684210526315789473684
AFA	69	nsRead	2.0	0.376531250000000000000000000000000000
AFA	69	nsRead	256.0	2.646000000000000000000000000000000000
AFA	69	write	0.5	0.122069958847736625514403292181069959
AFA	75	write	512.0	1.675817204301075268817204301075268817
AFA	77	write	2.0	0.094086296823138928402086296823138928
AFA	78	seqRead	4.0	0.503000000000000000000000000000000000
AFA	79	write	8.0	0.103123820670217593808966489120309552
AFA	80	seqRead	128.0	0.982419141914191419141914191419141914
AFA	80	write	0.0	0.000893315508021390374331550802139037
AFA	80	write	32.0	0.178500000000000000000000000000000000
AFA	81	nsRead	2.0	0.444000000000000000000000000000000000
AFA	82	seqRead	16.0	0.669500000000000000000000000000000000
AFA	83	nsRead	16.0	0.657000000000000000000000000000000000
AFA	83	write	0.0	0.000921122994652406417112299465240642
AFA	84	write	16.0	0.130397515527950310559006211180124224
AFA	87	seqRead	256.0	3.056923076923076923076923076923076923
AFA	89	nsRead	0.0	0.001666666666666666666666666666666667
AFA	90	seqRead	16.0	1.321384615384615384615384615384615385
AFA	90	seqRead	128.0	2.032970852173913043478260869565217391
AFA	91	nsRead	16.0	0.828430000000000000000000000000000000
AFA	93	write	0.0	0.001033744855967078189300411522633745
AFA	94	seqRead	8.0	2.928355978260869565217391304347826087
AFA	94	write	512.0	2.468518248175182481751824817518248175
AFA	96	nsRead	0.5	0.638555555555555555555555555555555556
AFA	96	write	0.5	0.248600000000000000000000000000000000
AFA	97	seqRead	4.0	5.927000000000000000000000000000000000
AFA	97	seqRead	8.0	5.160060807208359991469396459799530817
AFA	97	write	2.0	0.162277777777777777777777777777777778
AFA	99	nsRead	32.0	4.441983815028901734104046242774566474
HFA	0	write	8.0	0.000000000000000000000000000000000000
HFA	1	nsRead	4.0	0.062375000000000000000000000000000000
HFA	4	nsRead	2.0	0.064326829268292682926829268292682927
HFA	4	nsRead	4.0	0.076260869565217391304347826086956522
HFA	5	nsRead	256.0	0.249138888888888888888888888888888889
HFA	6	nsRead	4.0	0.081500000000000000000000000000000000
HFA	6	seqRead	16.0	0.039000000000000000000000000000000000
HFA	7	nsRead	32.0	0.158125000000000000000000000000000000
HFA	8	nsRead	128.0	0.156111111111111111111111111111111111
HFA	10	write	8.0	0.082985810162991371045062320230105465
HFA	12	nsRead	16.0	0.115000000000000000000000000000000000
HFA	14	seqRead	32.0	0.048280799628079962807996280799628080
HFA	15	nsRead	256.0	0.572714285714285714285714285714285714
HFA	16	nsRead	0.5	0.074952218430034129692832764505119454
HFA	17	seqRead	64.0	0.047278459505380404002265433264111761
HFA	17	write	32.0	0.147575376884422110552763819095477387
HFA	20	write	256.0	0.473791871371147833854399285395265744
HFA	21	seqRead	4.0	0.017000000000000000000000000000000000
HFA	22	nsRead	16.0	0.166692082111436950146627565982404692
HFA	22	seqRead	256.0	0.279016977928692699490662139219015280
HFA	22	write	8.0	0.091086834471788153831758210910451951
HFA	23	nsRead	16.0	0.173400000000000000000000000000000000
HFA	24	nsRead	1.0	0.087000000000000000000000000000000000
HFA	24	seqRead	64.0	0.099552218885552218885552218885552219
HFA	24	write	4.0	0.078211113917655973730740085880272796
HFA	26	nsRead	0.0	0.002770833333333333333333333333333333
HFA	26	nsRead	0.5	0.082000000000000000000000000000000000
HFA	26	seqRead	32.0	0.178363636363636363636363636363636364
HFA	28	write	8.0	0.094829119609856262833675564681724846
HFA	30	write	4.0	0.081397559867609838406126289830618470
HFA	30	write	32.0	0.160694680851063829787234042553191489
HFA	33	nsRead	0.5	0.088321192052980132450331125827814570
HFA	33	write	64.0	0.219207650273224043715846994535519126
HFA	34	write	128.0	0.323211365211365211365211365211365211
HFA	35	write	8.0	0.099000000000000000000000000000000000
HFA	35	write	16.0	0.120854669102720259845716605765326837
HFA	38	write	64.0	0.228074074074074074074074074074074074
HFA	39	write	64.0	0.230000000000000000000000000000000000
HFA	44	write	64.0	0.240368161250514191690662278897573015
HFA	47	nsRead	256.0	2.906125000000000000000000000000000000
HFA	47	write	0.5	0.137768478260869565217391304347826087
HFA	48	nsRead	512.0	3.972000000000000000000000000000000000
