model	io_type	io_size	percentile	latency	mints	maxts	cnt
AFA	seqRead	16.0	40	0.231250000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	41	0.234312500000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	42	0.237298122065727699530516431924882629	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	43	0.240317073170731707317073170731707317	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	44	0.243475169300225733634311512415349887	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	45	0.246760617760617760617760617760617761	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	46	0.250330296127562642369020501138952164	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	47	0.254025000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	48	0.258000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	49	0.262415384615384615384615384615384615	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	50	0.267132275132275132275132275132275132	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	51	0.272221091679915209326974032856385798	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	52	0.277507936507936507936507936507936508	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	53	0.283016129032258064516129032258064516	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	54	0.288650000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	55	0.294277777777777777777777777777777778	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	56	0.300000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	57	0.305750000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	58	0.311591825902335456475583864118895966	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	59	0.317583333333333333333333333333333333	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	60	0.323729411764705882352941176470588235	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	61	0.330000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	62	0.336454545454545454545454545454545455	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	63	0.343000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	64	0.349706666666666666666666666666666667	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	65	0.356514705882352941176470588235294118	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	66	0.363413043478260869565217391304347826	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	67	0.370570552147239263803680981595092025	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	68	0.378000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	69	0.385846153846153846153846153846153846	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	70	0.394272875816993464052287581699346405	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	71	0.403747663551401869158878504672897196	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	72	0.414500000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	73	0.426764705882352941176470588235294118	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	74	0.440639455782312925170068027210884354	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	75	0.456266666666666666666666666666666667	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	76	0.474000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	77	0.493816901408450704225352112676056338	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	78	0.516177335229966808914177335229966809	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	79	0.541653061224489795918367346938775510	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	80	0.570421052631578947368421052631578947	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	81	0.603000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	82	0.640188808788190868520425677995193958	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	83	0.682495412844036697247706422018348624	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	84	0.730888888888888888888888888888888889	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	85	0.785998330411553552049419818014859337	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	86	0.849466726018250612063209436901847318	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	87	0.923641818181818181818181818181818182	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	88	1.011433880213480925084008697371021941	2022-02-26 00:00:00	2022-03-07 23:59:00	623095
AFA	seqRead	16.0	89	1.114894912030432715168806466951973371	2022-02-26 00:00:00	2022-03-07 23:59:00	623094
AFA	seqRead	16.0	90	1.237038664323374340949033391915641476	2022-02-26 00:00:00	2022-03-07 23:59:00	623094
AFA	seqRead	16.0	91	1.384226878612716763005780346820809249	2022-02-26 00:00:00	2022-03-07 23:59:00	623094
AFA	seqRead	16.0	92	1.560674157303370786516853932584269663	2022-02-26 00:00:00	2022-03-07 23:59:00	623094
AFA	seqRead	16.0	93	1.780359907120743034055727554179566563	2022-02-26 00:00:00	2022-03-07 23:59:00	623094
AFA	seqRead	16.0	94	2.059514851485148514851485148514851485	2022-02-26 00:00:00	2022-03-07 23:59:00	623094
AFA	seqRead	16.0	95	2.425857142857142857142857142857142857	2022-02-26 00:00:00	2022-03-07 23:59:00	623094
AFA	seqRead	16.0	96	2.925024886123764026219308965670481058	2022-02-26 00:00:00	2022-03-07 23:59:00	623094
AFA	seqRead	16.0	97	3.624617561381606325426550145651269247	2022-02-26 00:00:00	2022-03-07 23:59:00	623094
AFA	seqRead	16.0	98	4.776461875228018971178402043049981758	2022-02-26 00:00:00	2022-03-07 23:59:00	623094
AFA	seqRead	16.0	99	7.421000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	623094
AFA	write	0.0	0	0.000305555555555555555555555555555556	2022-02-26 12:23:00	2022-03-07 17:30:00	576
AFA	write	0.0	1	0.000422222222222222222222222222222222	2022-02-26 12:24:00	2022-03-07 23:55:00	576
AFA	write	0.0	2	0.000444444444444444444444444444444444	2022-02-26 08:58:00	2022-03-07 23:53:00	576
AFA	write	0.0	3	0.000461111111111111111111111111111111	2022-02-26 07:35:00	2022-03-07 23:52:00	576
AFA	write	0.0	4	0.000477777777777777777777777777777778	2022-02-26 05:18:00	2022-03-07 23:54:00	576
AFA	write	0.0	5	0.000491666666666666666666666666666667	2022-02-26 07:13:00	2022-03-07 23:59:00	576
AFA	write	0.0	6	0.000502777777777777777777777777777778	2022-02-26 07:05:00	2022-03-07 23:42:00	576
AFA	write	0.0	7	0.000516666666666666666666666666666667	2022-02-26 04:28:00	2022-03-07 23:34:00	576
AFA	write	0.0	8	0.000527777777777777777777777777777778	2022-02-26 01:14:00	2022-03-07 23:58:00	576
AFA	write	0.0	9	0.000536111111111111111111111111111111	2022-02-26 00:33:00	2022-03-07 23:56:00	576
AFA	write	0.0	10	0.000547222222222222222222222222222222	2022-02-26 00:58:00	2022-03-07 23:51:00	576
AFA	write	0.0	11	0.000558333333333333333333333333333333	2022-02-26 04:25:00	2022-03-07 23:46:00	576
AFA	write	0.0	12	0.000566666666666666666666666666666667	2022-02-26 00:00:00	2022-03-07 23:47:00	576
AFA	write	0.0	13	0.000577777777777777777777777777777778	2022-02-26 00:01:00	2022-03-07 23:13:00	576
AFA	write	0.0	14	0.000588888888888888888888888888888889	2022-02-26 00:07:00	2022-03-07 23:26:00	576
AFA	write	0.0	15	0.000597222222222222222222222222222222	2022-02-26 00:47:00	2022-03-07 23:23:00	576
AFA	write	0.0	16	0.000608333333333333333333333333333333	2022-02-26 00:37:00	2022-03-07 23:21:00	576
AFA	write	0.0	17	0.000622222222222222222222222222222222	2022-02-26 01:06:00	2022-03-07 23:57:00	576
AFA	write	0.0	18	0.000633333333333333333333333333333333	2022-02-26 00:32:00	2022-03-07 23:12:00	576
AFA	write	0.0	19	0.000647222222222222222222222222222222	2022-02-26 00:00:00	2022-03-07 22:37:00	576
AFA	write	0.0	20	0.000661111111111111111111111111111111	2022-02-26 00:42:00	2022-03-07 23:14:00	576
AFA	write	0.0	21	0.000677777777777777777777777777777778	2022-02-26 00:22:00	2022-03-07 22:49:00	576
AFA	write	0.0	22	0.000691666666666666666666666666666667	2022-02-26 00:02:00	2022-03-07 23:31:00	576
AFA	write	0.0	23	0.000705555555555555555555555555555556	2022-02-26 00:05:00	2022-03-07 22:31:00	576
AFA	write	0.0	24	0.000719444444444444444444444444444444	2022-02-26 01:26:00	2022-03-07 22:23:00	576
AFA	write	0.0	25	0.000732569974554707379134860050890585	2022-02-26 00:28:00	2022-03-07 22:50:00	576
AFA	write	0.0	26	0.000744783715012722646310432569974555	2022-02-26 00:06:00	2022-03-07 20:13:00	576
AFA	write	0.0	27	0.000757760814249363867684478371501272	2022-02-26 00:21:00	2022-03-07 20:18:00	576
AFA	write	0.0	28	0.000769974554707379134860050890585242	2022-02-26 00:20:00	2022-03-07 22:56:00	576
AFA	write	0.0	29	0.000782188295165394402035623409669211	2022-02-26 00:03:00	2022-03-07 22:58:00	576
AFA	write	0.0	30	0.000793384223918575063613231552162850	2022-02-26 00:01:00	2022-03-07 23:39:00	576
AFA	write	0.0	31	0.000805432098765432098765432098765432	2022-02-26 00:29:00	2022-03-07 23:41:00	576
AFA	write	0.0	32	0.000816539440203562340966921119592875	2022-02-26 00:16:00	2022-03-07 23:56:00	576
AFA	write	0.0	33	0.000828888888888888888888888888888889	2022-02-26 00:13:00	2022-03-07 22:57:00	576
AFA	write	0.0	34	0.000840712468193384223918575063613232	2022-02-26 00:04:00	2022-03-07 23:53:00	576
AFA	write	0.0	35	0.000852777777777777777777777777777778	2022-02-26 00:17:00	2022-03-07 23:58:00	576
AFA	write	0.0	36	0.000864885496183206106870229007633588	2022-02-26 02:10:00	2022-03-07 23:52:00	576
AFA	write	0.0	37	0.000877777777777777777777777777777778	2022-02-26 01:20:00	2022-03-07 23:59:00	576
AFA	write	0.0	38	0.000891348600508905852417302798982188	2022-02-26 00:24:00	2022-03-07 23:29:00	576
AFA	write	0.0	39	0.000905043859649122807017543859649123	2022-02-26 00:15:00	2022-03-07 23:45:00	576
AFA	write	0.0	40	0.000919753086419753086419753086419753	2022-02-26 00:39:00	2022-03-07 23:54:00	576
AFA	write	0.0	41	0.000934860050890585241730279898218830	2022-02-26 00:41:00	2022-03-07 23:27:00	576
AFA	write	0.0	42	0.000950890585241730279898218829516539	2022-02-26 00:48:00	2022-03-07 23:32:00	576
AFA	write	0.0	43	0.000966666666666666666666666666666667	2022-02-26 00:02:00	2022-03-07 23:46:00	576
AFA	write	0.0	44	0.000983715012722646310432569974554707	2022-02-26 00:36:00	2022-03-07 23:34:00	576
AFA	write	0.0	45	0.001000386100386100386100386100386100	2022-02-26 00:03:00	2022-03-07 23:25:00	576
AFA	write	0.0	46	0.001020270270270270270270270270270270	2022-02-26 00:04:00	2022-03-07 23:55:00	576
AFA	write	0.0	47	0.001040350877192982456140350877192982	2022-02-26 00:08:00	2022-03-07 23:03:00	576
AFA	write	0.0	48	0.001068956743002544529262086513994911	2022-02-26 00:07:00	2022-03-07 23:05:00	576
AFA	write	0.0	49	0.001124691358024691358024691358024691	2022-02-26 00:06:00	2022-03-07 22:05:00	576
AFA	write	0.0	50	0.001229797979797979797979797979797980	2022-02-26 00:24:00	2022-03-07 23:44:00	576
AFA	write	0.0	51	0.001275252525252525252525252525252525	2022-02-26 01:13:00	2022-03-07 23:34:00	576
AFA	write	0.0	52	0.001308080808080808080808080808080808	2022-02-26 00:13:00	2022-03-07 23:45:00	576
AFA	write	0.0	53	0.001330808080808080808080808080808081	2022-02-26 03:34:00	2022-03-07 23:41:00	576
AFA	write	0.0	54	0.001351010101010101010101010101010101	2022-02-26 00:14:00	2022-03-07 23:10:00	576
AFA	write	0.0	55	0.001369696969696969696969696969696970	2022-02-26 00:01:00	2022-03-07 23:36:00	576
AFA	write	0.0	56	0.001388383838383838383838383838383838	2022-02-26 00:36:00	2022-03-07 23:58:00	576
AFA	write	0.0	57	0.001405050505050505050505050505050505	2022-02-26 00:21:00	2022-03-07 23:49:00	576
AFA	write	0.0	58	0.001423737373737373737373737373737374	2022-02-26 00:30:00	2022-03-07 23:53:00	576
AFA	write	0.0	59	0.001440404040404040404040404040404040	2022-02-26 00:34:00	2022-03-07 22:19:00	576
AFA	write	0.0	60	0.001457936507936507936507936507936508	2022-02-26 00:29:00	2022-03-07 23:51:00	576
AFA	write	0.0	61	0.001474242424242424242424242424242424	2022-02-26 00:32:00	2022-03-07 23:43:00	576
AFA	write	0.0	62	0.001490909090909090909090909090909091	2022-02-26 00:16:00	2022-03-07 23:52:00	576
AFA	write	0.0	63	0.001507070707070707070707070707070707	2022-02-26 00:24:00	2022-03-07 23:23:00	576
AFA	write	0.0	64	0.001524137931034482758620689655172414	2022-02-26 00:19:00	2022-03-07 23:04:00	575
AFA	write	0.0	65	0.001538888888888888888888888888888889	2022-02-26 00:28:00	2022-03-07 23:59:00	575
AFA	write	0.0	66	0.001552873563218390804597701149425287	2022-02-26 01:00:00	2022-03-07 23:28:00	575
AFA	write	0.0	67	0.001566666666666666666666666666666667	2022-02-26 01:31:00	2022-03-07 23:50:00	575
AFA	write	0.0	68	0.001578787878787878787878787878787879	2022-02-26 01:15:00	2022-03-07 23:29:00	575
AFA	write	0.0	69	0.001591954022988505747126436781609195	2022-02-26 01:05:00	2022-03-07 23:48:00	575
AFA	write	0.0	70	0.001604597701149425287356321839080460	2022-02-26 01:02:00	2022-03-07 23:58:00	575
AFA	write	0.0	71	0.001615873015873015873015873015873016	2022-02-26 01:44:00	2022-03-07 23:55:00	575
AFA	write	0.0	72	0.001627586206896551724137931034482759	2022-02-26 01:04:00	2022-03-07 23:49:00	575
AFA	write	0.0	73	0.001640229885057471264367816091954023	2022-02-26 00:40:00	2022-03-07 23:52:00	575
AFA	write	0.0	74	0.001652525252525252525252525252525253	2022-02-26 00:23:00	2022-03-07 23:46:00	575
AFA	write	0.0	75	0.001666666666666666666666666666666667	2022-02-26 00:09:00	2022-03-07 23:51:00	575
AFA	write	0.0	76	0.001680459770114942528735632183908046	2022-02-26 00:44:00	2022-03-07 22:49:00	575
AFA	write	0.0	77	0.001697701149425287356321839080459770	2022-02-26 00:10:00	2022-03-07 23:54:00	575
AFA	write	0.0	78	0.001714285714285714285714285714285714	2022-02-26 00:07:00	2022-03-07 23:35:00	575
AFA	write	0.0	79	0.001731034482758620689655172413793103	2022-02-26 00:03:00	2022-03-07 23:57:00	575
AFA	write	0.0	80	0.001748275862068965517241379310344828	2022-02-26 00:17:00	2022-03-07 22:43:00	575
AFA	write	0.0	81	0.001769047619047619047619047619047619	2022-02-26 00:06:00	2022-03-07 22:44:00	575
AFA	write	0.0	82	0.001794252873563218390804597701149425	2022-02-26 00:04:00	2022-03-07 23:32:00	575
AFA	write	0.0	83	0.001822988505747126436781609195402299	2022-02-26 00:10:00	2022-03-07 22:30:00	575
AFA	write	0.0	84	0.001852020202020202020202020202020202	2022-02-26 01:23:00	2022-03-07 23:13:00	575
AFA	write	0.0	85	0.001888888888888888888888888888888889	2022-02-26 00:02:00	2022-03-07 23:53:00	575
AFA	write	0.0	86	0.001937782805429864253393665158371041	2022-02-26 00:05:00	2022-03-07 23:35:00	575
AFA	write	0.0	87	0.001998850574712643678160919540229885	2022-02-26 00:03:00	2022-03-07 23:33:00	575
AFA	write	0.0	88	0.002088888888888888888888888888888889	2022-02-26 00:14:00	2022-03-07 23:23:00	575
AFA	write	0.0	89	0.002217241379310344827586206896551724	2022-02-26 00:05:00	2022-03-07 23:40:00	575
AFA	write	0.0	90	0.002443939393939393939393939393939394	2022-02-26 02:35:00	2022-03-07 23:38:00	575
AFA	write	0.0	91	0.002821212121212121212121212121212121	2022-02-26 00:15:00	2022-03-07 23:57:00	575
AFA	write	0.0	92	0.003259770114942528735632183908045977	2022-02-26 00:00:00	2022-03-07 23:55:00	575
AFA	write	0.0	93	0.003672222222222222222222222222222222	2022-02-26 00:33:00	2022-03-07 23:54:00	575
AFA	write	0.0	94	0.004056565656565656565656565656565657	2022-02-26 00:07:00	2022-03-07 23:39:00	575
AFA	write	0.0	95	0.004594949494949494949494949494949495	2022-02-26 00:01:00	2022-03-07 23:56:00	575
AFA	write	0.0	96	0.005469191919191919191919191919191919	2022-02-26 00:02:00	2022-03-07 23:42:00	575
AFA	write	0.0	97	0.006372413793103448275862068965517241	2022-02-26 00:00:00	2022-03-07 23:59:00	575
AFA	write	0.0	98	0.007624747474747474747474747474747475	2022-02-26 01:39:00	2022-03-07 23:36:00	575
AFA	write	0.0	99	0.010190804597701149425287356321839080	2022-02-26 00:17:00	2022-03-07 23:17:00	575
AFA	seqRead	512.0	0	0.000000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	220334
AFA	seqRead	512.0	1	0.013500000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	220334
AFA	seqRead	512.0	2	0.026628362797847809377401998462720984	2022-02-26 00:00:00	2022-03-07 23:59:00	220334
AFA	seqRead	512.0	3	0.040744385832705350414468726450640543	2022-02-26 00:00:00	2022-03-07 23:59:00	220334
AFA	seqRead	512.0	4	0.055731077592064139149340943062916157	2022-02-26 00:00:00	2022-03-07 23:59:00	220334
AFA	seqRead	512.0	5	0.070185770750988142292490118577075099	2022-02-26 00:00:00	2022-03-07 23:59:00	220334
AFA	seqRead	512.0	6	0.084185378590078328981723237597911227	2022-02-26 00:00:00	2022-03-07 23:59:00	220334
AFA	seqRead	512.0	7	0.097050761421319796954314720812182741	2022-02-26 00:00:00	2022-03-07 23:59:00	220334
AFA	seqRead	512.0	8	0.109062780269058295964125560538116592	2022-02-26 00:00:00	2022-03-07 23:59:00	220334
AFA	seqRead	512.0	9	0.120848101265822784810126582278481013	2022-02-26 00:00:00	2022-03-07 23:59:00	220334
AFA	seqRead	512.0	10	0.132294343523851720573032048441884507	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	11	0.143410114632501685772083614295347269	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	12	0.154255413813479787271020890541902743	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	13	0.164977295074640207383570215428622508	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	14	0.175173690429302875147695943284757779	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	15	0.185000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	16	0.194384543587829008773567295127870077	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	17	0.203727272727272727272727272727272727	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	18	0.213333333333333333333333333333333333	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	19	0.223119765494137353433835845896147404	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	20	0.232968586387434554973821989528795812	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	21	0.242788203753351206434316353887399464	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	22	0.252776315789473684210526315789473684	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	23	0.263000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	24	0.273486893474623535973229224762967094	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	25	0.284000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	26	0.294522727272727272727272727272727273	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	27	0.305150363331470095025153717160424818	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	28	0.315770325203252032520325203252032520	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	29	0.326505443234836702954898911353032659	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	30	0.337620370370370370370370370370370370	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	31	0.348952908587257617728531855955678670	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
AFA	seqRead	512.0	32	0.360093750000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	220333
